Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
イタリア語,1709,,,,,,,,,アグリッピーナ,ヘンデル,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%B0%E3%83%AA%E3%83%83%E3%83%94%E3%83%8A_(%E3%83%98%E3%83%B3%E3%83%87%E3%83%AB),,,,
イタリア語,1711,,,,,,,,,リナルド,ヘンデル,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%8A%E3%83%AB%E3%83%89_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
イタリア語,1738,,,,,,,,,セルセ,ヘンデル,https://ja.wikipedia.org/wiki/%E3%82%BB%E3%83%AB%E3%82%BB_(%E3%83%98%E3%83%B3%E3%83%87%E3%83%AB),,,,
イタリア語,1868,,,,,,,,,メフィストーフェレ,ボーイト,https://en.wikipedia.org/wiki/Mefistofele,,,,
ロシア語,1890,,,,,,,,,イーゴリ公,ボロディン,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%BC%E3%82%B4%E3%83%AA%E5%85%AC,,,,
イタリア語,1876,,,,,,,,,ラ・ジョコンダ,ポンキエッリ,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%BB%E3%82%B8%E3%83%A7%E3%82%B3%E3%83%B3%E3%83%80,,,,
イタリア語,1890,,,,,,,,,カヴァレリア・ルスティカーナ,マスカーニ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%B4%E3%82%A1%E3%83%AC%E3%83%AA%E3%82%A2%E3%83%BB%E3%83%AB%E3%82%B9%E3%83%86%E3%82%A3%E3%82%AB%E3%83%BC%E3%83%8A,,,,
イタリア語,1898,,,,,,,,,イリス,マスカーニ,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%AA%E3%82%B9_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1884,,,,,,,,,マノン,マスネ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%8E%E3%83%B3_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1892,,,,,,,,,ウェルテル,マスネ,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A7%E3%83%AB%E3%83%86%E3%83%AB_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1894,,,,,,,,,タイス,マスネ,https://ja.wikipedia.org/wiki/%E3%82%BF%E3%82%A4%E3%82%B9_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1894,,,,,,,,,ナヴァラの娘,マスネ,https://ja.wikipedia.org/wiki/%E3%83%8A%E3%83%B4%E3%82%A1%E3%83%A9%E3%81%AE%E5%A8%98,,,,
フランス語,1899,,,,,,,,,サンドリヨン,マスネ,https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AA%E3%83%A8%E3%83%B3_(%E3%83%9E%E3%82%B9%E3%83%8D),,,,
ロシア語,1874,,,,,,,,,ボリス・ゴドゥノフ,ムソルグスキー,https://ja.wikipedia.org/wiki/%E3%83%9C%E3%83%AA%E3%82%B9%E3%83%BB%E3%82%B4%E3%83%89%E3%82%A5%E3%83%8E%E3%83%95_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
